Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
34666,681.015,225.792667176528,195.827765174962,1.15301661628418,0.497802899395014,35034,210.090747196989,0.797799871122158,0.989495918250842,0.939291173227946,0.930458680629946,0.00651337527192432,0.00301144011691228,0.865753356359619,0.998228005486441,SEKER
34671,674.874,235.589519493412,187.64972443296,1.25547490253619,0.604623586529932,35015,210.10589771711,0.765769944341373,0.990175639011852,0.956601016661472,0.891830409811526,0.00679500214857986,0.00265154174458171,0.795361479864594,0.998556376414039,SEKER
34676,668.424,226.447506699135,195.193788028223,1.16011635916607,0.506938032748704,34982,210.121047144822,0.777907394113424,0.991252644217026,0.975292283967308,0.927901791491106,0.00653038143670364,0.00298625138750798,0.861001734652404,0.998862197640615,SEKER
34680,669.575,231.262447311072,191.241096120096,1.20927170991451,0.562284269911252,34941,210.133165900615,0.775943079608001,0.99253026530437,0.972054226354624,0.908635052270134,0.00666846733884291,0.00280390785434143,0.825617658213949,0.998396077283991,SEKER
34700,690.412,233.630136234254,189.50181499077,1.23286490024189,0.584881320149164,35154,210.193749198948,0.747877063666537,0.987085395687546,0.914792670692811,0.899685942006185,0.00673285695199578,0.00272108988607298,0.809434794243556,0.997923746857399,SEKER
34703,676.387,230.769315544459,191.762660929521,1.20341110425701,0.556315398410006,35025,210.202835187693,0.773239750445633,0.990806566738044,0.953205150506494,0.910878617860252,0.00664983763779669,0.00282379285092195,0.829699856475004,0.998470020482471,SEKER
34722,670.391,227.259351498407,194.731862679168,1.16703732184203,0.515531503479467,34999,210.260370665264,0.79037581662152,0.992085488156805,0.970863661702516,0.925200082104161,0.00654511121186587,0.00295828113203114,0.855995191925545,0.998978336294445,SEKER
34729,671.193,228.810271352696,193.657635112268,1.1815194955781,0.532598936854611,35043,210.281563978175,0.777143752237737,0.991039579944639,0.968740162417395,0.919021522657261,0.00658844974956652,0.00289911691466334,0.844600559107271,0.997912026561407,SEKER
34733,670.564,228.327247814824,193.860023594625,1.17779438783249,0.528321130189347,35019,210.293673483741,0.77780763632292,0.991833004940175,0.970670189529503,0.921018737344443,0.00657378423444057,0.00291789104257374,0.848275514539552,0.999094140360406,SEKER
34747,672.202,234.540419154962,188.725982982275,1.24275637857978,0.593731887861297,35043,210.336051263003,0.784144249864597,0.991553234597495,0.966334706344912,0.896800867077983,0.00674994730926301,0.00269317282338196,0.804251795191821,0.999489048458875,SEKER
34748,669.267,221.090495867781,200.26914135255,1.10396686366462,0.423653580658801,35046,210.339077920527,0.770465631929047,0.991496889801975,0.974856863971515,0.951370962803918,0.00636268262541099,0.00321528586759127,0.905106708866455,0.999207814669105,SEKER
34750,675.599,223.198836561427,198.528209810822,1.12426761302141,0.456997571298064,35091,210.345131104922,0.805069039013993,0.990282408594796,0.956724017993517,0.942411413721833,0.00642298810248709,0.00312520873484978,0.888139272713183,0.99850622016382,SEKER
34757,686.779,231.229869991117,191.672033081067,1.20638293586274,0.559360960741551,35150,210.36631587866,0.786410842364866,0.988819345661451,0.926015239236532,0.909771371175971,0.00665275685447872,0.00281132127311061,0.827683947811406,0.998503790927184,SEKER
34761,687.872,229.737021397124,192.887572598501,1.19104107279801,0.54320266910642,35171,210.378420505857,0.776816840976133,0.988342668675898,0.923181009636135,0.91573582362329,0.00660904523451925,0.00286681259365223,0.838572098667026,0.998773812014856,SEKER
34766,669.475,232.175332190538,190.994047329458,1.21561554109613,0.568579226054799,35054,210.393550310514,0.752103839913467,0.991784104524448,0.974755876299174,0.906183909916197,0.0066782296551383,0.00277783534176017,0.821169278591006,0.998226136925921,SEKER
34771,683.109,230.586519119367,192.185558405258,1.19981189550743,0.552573787670634,35163,210.408679027236,0.783978174603175,0.988851918209482,0.936369007157577,0.912493409548867,0.00663157571307603,0.00283606017207361,0.832644222470117,0.999016442845182,SEKER
34772,671.947,228.047674630307,194.336638048155,1.17346722121332,0.5232560944664,35103,210.411704640049,0.763179842851499,0.990570606500869,0.96776407502179,0.922665425030758,0.00655837094876071,0.00293192412111733,0.85131148654719,0.99898612450551,SEKER
34774,677.726,228.522215517314,193.960290032834,1.1781907290334,0.528779858054085,35139,210.417755735158,0.780561167227834,0.989612681066621,0.9513848244463,0.920775930947576,0.00657164017706661,0.00291386463228395,0.847828315012376,0.998903460559588,SEKER
34787,677.348,230.856637934612,192.645931645796,1.19834681149182,0.551033739089574,35126,210.457083612555,0.726833956666179,0.990349029209133,0.952803043232931,0.911635400634075,0.00663629050894333,0.00282741708237307,0.831079103689251,0.995920994003495,SEKER
34792,692.19,228.032660547443,194.338583139702,1.17337821889707,0.523150809289498,35231,210.472207762511,0.784929498025945,0.987539382929806,0.912512068770037,0.922991501556076,0.00655416936501044,0.00293418999264813,0.85191331194474,0.999616524624421,SEKER
34794,693.537,237.490550847999,186.993337716811,1.27004819395043,0.61647855836511,35187,210.4782571182,0.747197526091998,0.988831102395771,0.909023168065601,0.886259501132374,0.00682561794700233,0.00259755860482031,0.785455903347404,0.997566851474074,SEKER
34794,671.293,236.61087920035,187.423153116231,1.26244210102268,0.610371181770207,35052,210.4782571182,0.78497461928934,0.992639507018145,0.970264152250808,0.889554435660491,0.00680033566707911,0.00262663804983912,0.791307094003255,0.998979390307621,SEKER
34800,671.796,226.636188574421,195.61382696342,1.15858982001718,0.505001894272023,35120,210.49640414217,0.784632034632035,0.990888382687927,0.968978811891932,0.928785493023983,0.00651253415443738,0.0029894512133644,0.862642492051804,0.999448809605473,SEKER
34841,675.857,231.956964125302,191.611272370017,1.2105601160947,0.563576479016081,35137,210.620366959413,0.78907913212846,0.991575831744315,0.958497188007509,0.908014845571253,0.00665758629560869,0.00279169753746849,0.824490959777787,0.998095871987632,SEKER
34841,670.201,223.72249147379,198.530793245748,1.126890634023,0.461004955462305,35122,210.620366959413,0.787580812875808,0.991999316667616,0.974743465781251,0.941435818866198,0.00642124196991446,0.00311144171518538,0.886301401044269,0.998764747758246,SEKER
34847,686.633,236.426223619075,188.062657858295,1.25716729898193,0.606033554879254,35229,210.638501740271,0.761017689451845,0.989156660705669,0.928807931300964,0.890926981431838,0.00678469376471647,0.00263680770562478,0.793750886243247,0.997877657722936,SEKER
34850,674.295,230.433581497671,192.752188193799,1.19549139056199,0.548003376347995,35119,210.647568545237,0.772504599561102,0.992340328597056,0.963191780426982,0.914135722650158,0.00661215441887147,0.00284816714814202,0.835644119425127,0.999005350346495,SEKER
34865,680,224.825092117302,197.677632012539,1.13733197746441,0.476359223310328,35256,210.692896717453,0.793179543179543,0.988909689130928,0.947505431378963,0.937141378363251,0.00644844664039301,0.00306799981758907,0.878233963040573,0.998843569861338,SEKER
34878,671.541,225.413503647309,197.147955929614,1.1433722585883,0.484834722615302,35188,210.73217324669,0.765204036858271,0.991190178469933,0.971888338731714,0.934869339400403,0.00646291368906786,0.00304517170083141,0.873980681750947,0.999285266056121,SEKER
34878,679.271,229.296981635089,193.949870082933,1.18224869930071,0.533427615725719,35217,210.73217324669,0.784480431848853,0.990373967118153,0.94989431811762,0.919035966997842,0.00657425831857012,0.00289305413070745,0.844627108635658,0.998559300578624,SEKER
34879,689.973,236.193130134605,188.398162444095,1.25369126253921,0.603127826920053,35298,210.735194214962,0.76978591922313,0.988129639073035,0.920682093261607,0.892215595326018,0.00677178617892155,0.0026470505805665,0.79604866854296,0.997999260308283,SEKER
34879,675.467,223.80001449334,198.868746301588,1.12536544155583,0.458682478157239,35258,210.735194214962,0.7923623889684,0.989250666515401,0.96065094926719,0.941622790740404,0.00641646877758365,0.00311159950713706,0.886653480041747,0.997809185074191,SEKER
34882,680.065,234.523244890576,189.531178881546,1.2373860927502,0.588969591395544,35219,210.744256859948,0.792916893980724,0.990431301286238,0.947786227212791,0.898607116570804,0.00672333137121081,0.00270423042228096,0.807494749951694,0.999182773559026,SEKER
34883,672.664,232.322464187597,191.468438727401,1.21337211360647,0.566372342039741,35182,210.747277655007,0.799738640011005,0.991501335910409,0.968784810670316,0.907132585701362,0.00666004828104227,0.00278189165332159,0.822889528041238,0.998471205904026,SEKER
34895,677.7,225.369838410819,197.232923868121,1.14265830466272,0.483847618930669,35227,210.783523818949,0.763032449925654,0.990575410906407,0.954768529025381,0.935278319873129,0.00645851378165407,0.00304842716294364,0.874745535624704,0.99953525074821,SEKER
34911,677.462,235.255598389278,189.279988802989,1.24289736002754,0.593855566433165,35252,210.831842344199,0.762515289183994,0.990326789969363,0.955877575248606,0.896182041097851,0.00673872413821654,0.00268128135114854,0.803142250786311,0.998223383228884,SEKER
34911,670.061,232.394657378899,191.376871066779,1.21432990352218,0.567317077348528,35204,210.831842344199,0.771070765968725,0.991677082149756,0.977110028755438,0.907214669743706,0.00665677458047316,0.00278153077967676,0.823038456998182,0.999440210081646,SEKER
34912,676.03,230.310606076524,193.113979153455,1.19261488518919,0.544911378424838,35245,210.834861884353,0.774376719013397,0.990551851326429,0.959958934583343,0.915437050321075,0.00659688949577579,0.0028578071226283,0.83802499310055,0.999441080932281,SEKER
34924,816.638,258.319787463975,181.639925775713,1.42215312168177,0.711032481820071,37992,210.871092993636,0.712095261397928,0.919246157085702,0.658073911453909,0.816318002828353,0.00739662660245031,0.00202605371610072,0.666375081741671,0.947687402709862,SEKER
34934,687.791,230.15919857071,193.71721048044,1.18811951710377,0.53999820664878,35445,210.901280830103,0.757064840499307,0.985583298067428,0.927994073557422,0.916327838034724,0.00658840094380002,0.00286525517757659,0.839656706757392,0.997612520965538,SEKER
34936,682.571,232.023556066831,192.052253889525,1.20812722250216,0.561130428509521,35353,210.907317878891,0.786846846846847,0.988204678527989,0.942296064962636,0.908990972529284,0.00664138871269838,0.00279690002604036,0.826264588139734,0.998232741921146,SEKER
34945,675.172,234.989902297963,189.554167926161,1.23969789147291,0.591031958565993,35231,210.934482460242,0.760004349717268,0.991882149243564,0.963309985276571,0.897632112688744,0.00672456438111212,0.00269300675468671,0.805743409730059,0.998878406110544,SEKER
34958,672.491,231.261891087858,192.608125477999,1.20068605887696,0.553487962601166,35254,210.973714013978,0.797927461139896,0.991603789640892,0.971367321644567,0.91227185344527,0.00661542110783963,0.00282640478747738,0.832239934588468,0.999258887101048,SEKER
34960,681.462,237.561122125691,187.951051233225,1.26395207990035,0.611597287235674,35342,210.979748990137,0.803493449781659,0.989191330428386,0.946014952796427,0.888107225215539,0.00679522660542594,0.0026076261038613,0.788734443480044,0.996922540325645,SEKER
34968,673.319,238.108675335276,187.137647830629,1.27237185085696,0.618310695422861,35218,211.003887168695,0.755509463313456,0.992901357260492,0.969256937140763,0.88616631406472,0.00680933068334694,0.00259027060254207,0.785290736183053,0.999181827458055,SEKER
34968,750.395,242.822452005871,184.329547189153,1.31732788209312,0.650959510014587,35858,211.003887168695,0.743367346938776,0.975179876178259,0.78037041140775,0.868963662238255,0.00694413326486705,0.00244232959828445,0.75509784629052,0.99471144662697,SEKER
34971,673.194,235.001586559662,189.689458143456,1.23887531157339,0.590300279102739,35269,211.012938273778,0.782454020673916,0.991550653548442,0.969700103745248,0.897921334757487,0.0067198989608436,0.00269460845543427,0.806262723412667,0.998858982677878,SEKER
34980,675.203,233.008682688639,191.342760140273,1.2177554171259,0.570665001114299,35276,211.040089259922,0.785290948275862,0.991609025966663,0.964186269651433,0.905717704699988,0.00666119733243681,0.00276505319825998,0.820324560607015,0.998954677480616,SEKER
34995,679.687,236.99073340175,188.131684709326,1.25970664520394,0.608132399745595,35298,211.0853331428,0.757992548951655,0.991415944246133,0.951914483886007,0.890690239710618,0.00677213125880127,0.00262912904489227,0.793329103115759,0.999361943028602,SEKER
35022,670.696,231.836185261737,192.603633057894,1.20369580563442,0.556608864424358,35293,211.166747703598,0.791779706999457,0.992321423511745,0.978361547357034,0.910844644312948,0.00661973003431378,0.0028105885804813,0.829637966073581,0.998631739957837,SEKER
35031,675.649,232.068017764463,192.536781527798,1.20531784068987,0.558273938715564,35369,211.193878916074,0.798991880302892,0.990443608809975,0.964317664522974,0.910051634648017,0.00662464724856449,0.00280289388993982,0.828193977725528,0.998236976904487,SEKER
35042,676.65,225.6145212543,197.895934072212,1.14006648146683,0.480231412834111,35380,211.227034554315,0.800045662100457,0.990446579988694,0.961768562262876,0.936229784235526,0.0064384030949803,0.00305131988315481,0.8765262088897,0.999298150882343,SEKER
35049,679.396,228.963198657554,195.075216182025,1.17371751849762,0.523551941530224,35349,211.248130887406,0.777484472049689,0.991513196978698,0.954200246118792,0.922629191616759,0.00653265995199731,0.00291997128434747,0.851244625223394,0.999120729151641,SEKER
35059,671.731,230.031610826528,194.321814119948,1.18376627898574,0.535143215814854,35314,211.278264851996,0.777706299911269,0.992779067791811,0.976379395678822,0.91847491782912,0.00656127130912258,0.00288029494669488,0.843596174681208,0.998620704668974,SEKER
35062,701.948,223.264100757669,200.252371364798,1.11491364240052,0.442171640656619,35579,211.287304203315,0.778740227434257,0.985468956406869,0.894204121957755,0.9463559232599,0.0063676943915826,0.00315050369662331,0.895589533489098,0.998504988878116,SEKER
35066,674.509,229.03917130402,195.117975885899,1.17384966845883,0.523707996801623,35356,211.299356070205,0.788708951866847,0.991797714673606,0.968546764747125,0.922546806588522,0.0065316594793823,0.0029184814511931,0.851092610346679,0.999054778483208,SEKER
35069,692.225,234.236651902047,191.213807476494,1.22499862846381,0.577589389799805,35563,211.308394519284,0.752682864010989,0.986109158394961,0.919684116747131,0.902114988424821,0.00667930799002102,0.00272871907461986,0.813811452340715,0.996917912945513,SEKER
35081,677.561,234.795275157432,190.579238761587,1.23200867357414,0.584098759905428,35395,211.34454445018,0.768443879786209,0.991128690493007,0.96025157469061,0.900122646456458,0.00669294704134524,0.00271021600022533,0.810220778663778,0.998199026823769,SEKER
35083,687.873,229.649875656529,194.933950008919,1.17809071044844,0.528664177113422,35513,211.350568837521,0.76761333800105,0.987891757947794,0.931729961528882,0.92031649585399,0.00654590188001393,0.00289666371799157,0.846982452540968,0.997822159251353,SEKER
35083,685.515,227.984772665586,196.194184273196,1.16203634429919,0.509351983786621,35477,211.350568837521,0.782700845548045,0.988894213152183,0.938150821312875,0.927038092791992,0.00649844006115744,0.00296059635733801,0.859399625487414,0.998653599093489,SEKER
35085,693.747,245.934942837211,181.85601125932,1.35236081080936,0.673214080819633,35658,211.356593053146,0.735457499213919,0.983930674743396,0.916070944666136,0.859400419537156,0.00700968912176746,0.00235863514613514,0.738569081100641,0.998811881355989,SEKER
35087,678.15,237.29387575674,188.492282330493,1.2589049950633,0.607471966276819,35477,211.36261709707,0.768945868945869,0.989006962257237,0.958748215702769,0.890720910613585,0.00676301410085615,0.00262595117869287,0.793383740604294,0.998794754048751,SEKER
35091,688.22,225.852179516809,197.988502974948,1.14073381091925,0.48116745403242,35466,211.374664669874,0.780250811580024,0.989426492979191,0.931002892130104,0.935898272587368,0.00643618533290044,0.00304595081910719,0.875905576632019,0.999175106436864,SEKER
35091,685.847,232.503681071645,192.62691667872,1.20701553594109,0.560004226430895,35452,211.374664669874,0.762367203284886,0.989817217646395,0.937456494320012,0.909123948901004,0.00662573540428159,0.0027919410559069,0.826506354465355,0.997606010393719,SEKER
35105,687.922,232.375560092077,192.494682097379,1.20717911560031,0.560170279440421,35508,211.416825768263,0.782720178372352,0.988650444970148,0.93218142389795,0.909806632351916,0.00661944338675621,0.00279767736217429,0.827748108271534,0.999240229283061,SEKER
35106,688.658,231.112620102961,193.551490751618,1.19406272307943,0.546472660474056,35503,211.419836953566,0.787430186393917,0.988817846379179,0.930216456985973,0.914791398493855,0.00658327978416683,0.00284387409369965,0.836843302758343,0.999243392882415,SEKER
35106,680.346,234.364202717976,191.01055243614,1.22696992249331,0.579438587749625,35445,211.419836953566,0.810387811634349,0.99043588658485,0.953084794781923,0.902099529286817,0.00667590163271168,0.00272714052144284,0.813783560739496,0.998487952446873,SEKER
35122,679.818,231.796231505501,193.14332588602,1.20012550494388,0.552902155106883,35481,211.468010087078,0.784393425049134,0.989881908627153,0.955000905943581,0.912301329118282,0.00659974464738629,0.00282007153873808,0.832293715110984,0.998856915109191,SEKER
35123,685.227,233.224886155997,192.004207712632,1.21468632867181,0.56766767343525,35457,211.471020543556,0.791914682539683,0.990580139323688,0.940010129256237,0.906725795986066,0.00664023250166549,0.0027686428390774,0.822151669106565,0.998656392558459,SEKER
35128,669.663,228.402453594965,195.966868026179,1.16551566035363,0.513667509570547,35376,211.486072183151,0.785527404458955,0.992989597467209,0.98435257091389,0.925936078419661,0.00650200562499901,0.00294816054101151,0.85735762131918,0.999263734171043,SEKER
35259,677.828,234.88963381851,191.297192487456,1.22787810298843,0.580285549392879,35577,211.880044147195,0.752240143369176,0.991061640947803,0.964363679030688,0.902040846599921,0.00666183481716754,0.0027206861030767,0.813677688934703,0.999097017133155,SEKER
35272,682.696,232.130230809024,193.597547672422,1.1990349753903,0.551758353041187,35619,211.91910065376,0.779922609176341,0.990258008366321,0.951010327733005,0.912931934436875,0.00658114739195464,0.00281990823718523,0.833444716914654,0.999329365634936,SEKER
35272,682.862,230.08115174289,195.420888710484,1.1773621195826,0.527819836609066,35637,211.91910065376,0.775089546663151,0.989757835957011,0.950548013162809,0.921062412320392,0.00652305374639629,0.00289592265010703,0.84835596738946,0.998822179926198,SEKER
35277,676.858,238.552548526479,188.774182075354,1.26369266127322,0.611387126236739,35527,211.934120470542,0.78755609135356,0.992963098488474,0.967623431363695,0.888416920211681,0.00676226857517588,0.00259860017429926,0.789284624118408,0.997413187154222,SEKER
35283,681.373,223.975012214674,200.836520534912,1.11521057832576,0.442655742821236,35589,211.952142845716,0.779080551139375,0.991401837646464,0.955004742266782,0.9463204879416,0.00634795828627593,0.00314026860872914,0.895522465898029,0.998696127097855,SEKER
35287,677.949,223.620886871451,201.097336234317,1.1120032271879,0.437377571901235,35627,211.964156911186,0.789383025367992,0.990456676116429,0.964785021955223,0.947872803281713,0.00633720313065581,0.00315556870865935,0.898462851201133,0.999093590044105,SEKER
35288,676.973,232.621305702862,193.387722043394,1.20287525622058,0.555762067794156,35608,211.967160321155,0.794953818427574,0.991013255448214,0.96759633128344,0.911211291161399,0.00659207962204891,0.00280335809718397,0.830306017140024,0.998754563108797,SEKER
35300,685.599,238.216983066095,188.807623897236,1.26169154692478,0.609759171387383,35640,212.003197921992,0.767224516409476,0.990460157126824,0.943722302190903,0.889958369857997,0.00674835646079589,0.00261129865419246,0.792025900080303,0.999292383076805,SEKER
35302,679.016,235.934090748344,190.740547603881,1.23693726222449,0.588567005439458,35644,212.009203593242,0.781674859395067,0.990405117270789,0.962164122669646,0.898595039490831,0.00668330663272179,0.00268798732952268,0.807473044997529,0.998793497599315,SEKER
35304,686.408,234.615822846013,192.04540997515,1.22166847349474,0.574431470371208,35737,212.015209094372,0.789904685192643,0.987883705963008,0.941605757637736,0.903669695089259,0.00664558754945651,0.00273370734536744,0.816618917822714,0.997637586763398,SEKER
35313,691.229,233.156694785761,193.117146052861,1.20733295593515,0.560326339406872,35743,212.042231744605,0.773898750821828,0.987969672383404,0.928753744489397,0.909440888838481,0.00660257397518651,0.00278606307207021,0.827082730291326,0.998564237565543,SEKER
35316,682.911,237.776630215736,189.241627140611,1.25647107250384,0.605454602264216,35637,212.051238529434,0.76056338028169,0.990992507786851,0.951597200699663,0.89180857823176,0.00673283016807497,0.0026270237820303,0.795322540207753,0.999299765081315,SEKER
35321,682.903,232.944452574472,193.411100698499,1.20440063539889,0.557333834054943,35670,212.066248987411,0.761491031390135,0.990215867675918,0.951754225401026,0.910372608764376,0.00659506957828124,0.00279431828967569,0.828778286788455,0.998181095212821,SEKER
35330,682.682,234.639510736771,192.016233688024,1.22197746633234,0.574726301888229,35655,212.093265134689,0.746871300524269,0.990884868882345,0.952613204637168,0.903911129326484,0.00664136741400428,0.00273489214728336,0.81705532972028,0.998423201664925,SEKER
35337,677.215,228.982968258459,196.633014057191,1.16451944428752,0.512439522975302,35671,212.114275314762,0.765267671517672,0.990636651621766,0.968247540742091,0.926332106392045,0.00647997759454564,0.00294320243605012,0.858091171332723,0.999263853988407,SEKER
35338,680.836,227.467483803256,198.044921487565,1.14856509369031,0.491900240691929,35669,212.117276599176,0.787686958072354,0.990720233255768,0.958002863948227,0.932516916495381,0.00643690881779547,0.00300250677266103,0.869587799550053,0.99877819246216,SEKER
35339,677.909,228.871151473587,196.958053699572,1.16202992045552,0.509343946215008,35667,212.120277841125,0.764648606543189,0.990803824263325,0.966320783969412,0.926810899824588,0.00647644674364263,0.0029476851407369,0.858978444033662,0.99815865299344,SEKER
35344,694.82,234.366626905209,192.352180000264,1.21842459443343,0.571313449208285,35807,212.135283413956,0.762545846817691,0.987069567403022,0.919985411803564,0.905142878980614,0.00663101592647151,0.00274554388513388,0.819283631369314,0.998235326277107,SEKER
35352,684.112,231.522954231537,194.654422899161,1.18940505323876,0.541413473803345,35760,212.159290122958,0.755384615384615,0.988590604026846,0.949225585446035,0.916363955475385,0.00654907655101655,0.00284860231134991,0.839722898894494,0.998770659265413,SEKER
35354,687.741,235.015308381981,191.828254709782,1.22513395504504,0.57771680969225,35726,212.165291375774,0.754363504459523,0.989587415327773,0.939287602176253,0.902772218697054,0.00664748849867006,0.0027236424918437,0.814997678851201,0.998481329643496,SEKER
35354,681.226,237.289685150932,189.889846207567,1.24961755401894,0.599673407374131,35666,212.165291375774,0.768565217391304,0.991252172937812,0.95733952878303,0.894119317663652,0.0067118200246346,0.00264607395021722,0.799449354219314,0.999005946581558,SEKER
35364,683.341,222.294908686479,202.880789428521,1.09569225017629,0.408708384602848,35761,212.195295093964,0.792168809641145,0.988898520734879,0.951691714128184,0.954566599603235,0.00628590964501976,0.00321938439006453,0.911197393078083,0.998391921976496,SEKER
35376,681.424,236.606392974437,190.512796810476,1.24194488210582,0.593018665865505,35693,212.231293956737,0.770702163351561,0.991118706749223,0.957378649903917,0.896980387083907,0.00668833087331628,0.00267072579285816,0.804573814813196,0.999236331583609,SEKER
35377,687.757,237.874433893319,189.491758058704,1.25532865561164,0.604501322881004,35712,212.234293586347,0.781984969053935,0.990619399641577,0.93985493666795,0.892211450018749,0.00672398546777056,0.00262831672335185,0.796041271544559,0.99929341921941,SEKER
35384,679.656,235.75769620133,191.326518061421,1.23222697297845,0.58429853221545,35698,212.255289806659,0.747981228596795,0.991203989018993,0.962583648452159,0.900311180617406,0.00666283337670502,0.00270028304439636,0.810560221944708,0.998794168703664,SEKER
35402,681.514,231.008489369887,195.345932202163,1.18256104320011,0.533781706651766,35696,212.309270552923,0.775900234510268,0.991763783056925,0.957829256498384,0.919053975600771,0.0065252948807945,0.00287173246096496,0.844660210067583,0.998862259167142,SEKER
35403,678.413,233.986551094945,192.87931802819,1.21312411038672,0.566127096873678,35713,212.312269080849,0.770669162784623,0.99131968750875,0.966632974936804,0.907369539348862,0.00660922947476048,0.0027635503202737,0.823319480938165,0.998788712877168,SEKER
35408,684.211,241.922654035538,186.690713159474,1.29584728635583,0.635991731920651,35765,212.327261085294,0.735093838232852,0.990018174192647,0.950454117758198,0.877665888429381,0.00683242922603756,0.00250075866123708,0.770297411712534,0.998187810654604,SEKER
35410,704.701,228.550568204841,197.433811050332,1.15760601990597,0.503746100020513,35997,212.333257590685,0.765952844473286,0.983693085534906,0.896037148330982,0.929042790216907,0.00645440746130587,0.00296605370780759,0.863120506054016,0.999153493712413,SEKER
35412,675.129,228.003368422639,197.942791770045,1.15186497262056,0.496289108519473,35693,212.339253926733,0.795918367346939,0.992127307875494,0.976307875846077,0.931298758416278,0.00643859054621708,0.00298762899875987,0.8673173774277,0.99903250720409,SEKER
35414,680.978,237.1379832266,190.367856320332,1.2456828994679,0.596285402767835,35729,212.345250093453,0.764749071434741,0.991183632343475,0.959662851792475,0.895450181384668,0.00669616488469531,0.0026556547696857,0.801831027341835,0.998827199022503,SEKER
35432,681.365,233.742231894946,193.218809116159,1.20972814688256,0.562742865950598,35757,212.399207976528,0.790645780336502,0.990910870598764,0.959060244862428,0.908689911337842,0.00659692458497815,0.00277449602846306,0.825717354967176,0.998893525673212,SEKER
35437,685.657,228.037132015471,198.233124313427,1.15034827204217,0.494281411525393,35804,212.414193844903,0.781549115610251,0.989749748631438,0.947224634601994,0.931489498957968,0.00643500104454302,0.00298841038964524,0.867672686668966,0.99812577580783,SEKER
35438,678.412,233.18003280462,193.710572952389,1.20375480414243,0.556669633836165,35726,212.417190891709,0.793595342066958,0.991938644124727,0.967591457032077,0.91095789093439,0.00657994336036516,0.00279508568910047,0.829844279055632,0.998929037603328,SEKER
35438,677.413,234.429704580743,192.6140461632,1.21709558181501,0.570023833999144,35725,212.417190891709,0.767454954954955,0.991966410076977,0.970447430033106,0.906101858003015,0.00661520696937589,0.0027506243481415,0.821020577076516,0.999260516939033,SEKER
35442,698.883,236.867490194818,191.003257990667,1.24012277427431,0.591408965105346,36046,212.429178656096,0.729589526122936,0.983243633135438,0.911841033936654,0.896827076106469,0.00668324276832057,0.002666870001065,0.804298804437679,0.997429264704766,SEKER
35442,681.165,228.755127509374,197.586555108646,1.1577464235033,0.503925708892765,35791,212.429178656096,0.791557788944724,0.99024894526557,0.959894351020222,0.928631331542028,0.00645435154645262,0.00296077707073518,0.862356149921521,0.99838974835772,SEKER
35450,680.993,235.796159460083,191.585719523606,1.23076062269364,0.582953270474066,35744,212.453152155626,0.775456633490102,0.991774843330349,0.960596075467638,0.901003445696881,0.0066515136660108,0.00270399608104374,0.811807209157653,0.999140346250062,SEKER
35454,677.189,235.532463879198,191.853264893691,1.22766982365252,0.580091585109638,35744,212.465137890997,0.781699922831,0.991886750223814,0.971527983647894,0.902063071865831,0.0066433255451909,0.00271339433990181,0.813717785624019,0.998976770379957,SEKER
35467,683.515,226.947476005845,199.261077840254,1.13894533978074,0.478650981559671,35845,212.504086862164,0.766721431968524,0.989454596177989,0.953977692494037,0.936358009360238,0.00639883486073943,0.00303422920098365,0.876766321693067,0.998588916169023,SEKER
35473,687.235,241.050143515874,187.644663691116,1.28460963810124,0.627710838792899,35874,212.52206090284,0.791348770802659,0.988821988069354,0.943837533775427,0.881650837469193,0.00679531315411368,0.00253265326105566,0.77730819921013,0.998537604480455,SEKER
35481,679.09,237.901882166372,190.084488083866,1.25155863355567,0.601326085036257,35754,212.546023925992,0.789010207031511,0.992364490686357,0.966832064223895,0.893418841374916,0.00670505008783214,0.00263513104527722,0.798197226123697,0.9989906296353,SEKER
35499,688.485,228.519750691063,197.998262563158,1.1541502825974,0.499284173094856,35887,212.599930852655,0.771650291279019,0.989188285451556,0.941102696501313,0.930335037604997,0.00643735740981614,0.00297471178818617,0.865523282195491,0.998943940740556,SEKER
35507,682.142,239.232413666491,189.116163141886,1.26500247092579,0.612446176853882,35835,212.623885099749,0.781920281876239,0.990846937351751,0.958902086844267,0.88877540397249,0.00673761268669533,0.00259330689178559,0.789921718706463,0.999252926001623,SEKER
35510,676.975,227.151612549002,199.323035239466,1.13961546028086,0.479596811960676,35799,212.632867246683,0.77195652173913,0.991927148803039,0.973677814193202,0.936083459239425,0.00639683504784573,0.00302972492396853,0.876252242661647,0.998590602842991,SEKER
35511,702,224.14210686629,204.151325527742,1.09792138888577,0.41282134262359,36641,212.635861211345,0.759074002821598,0.969160230343058,0.905521032472359,0.948665398858729,0.00631190636327589,0.00315349794836132,0.899966038991791,0.988091963479897,SEKER
35517,678.829,232.996395035574,194.232581971698,1.19957420464875,0.552324609661699,35881,212.653824114119,0.771622238154207,0.989855355201918,0.968557402164718,0.912691477830166,0.00656013725921598,0.00280794547594021,0.833005733703812,0.999252190475603,SEKER
